name,type,start_time,duration,data,error,
Async Serial,data,4.57939254,8.25E-05,0x24,,
Async Serial,data,4.57947903,8.25E-05,0xBC,,
Async Serial,data,4.57956556,8.25E-05,0x5B,,
Async Serial,data,4.57965206,8.25E-05,0x71,,
Async Serial,data,4.57973858,8.25E-05,0xE0,,
Async Serial,data,4.57982507,8.25E-05,0x89,,
Async Serial,data,4.57991159,8.25E-05,0x3E,,
Async Serial,data,4.5799981,8.25E-05,0xED,,
Async Serial,data,4.58008462,8.25E-05,0x0C,,
Async Serial,data,4.58017113,8.25E-05,0x35,,
Async Serial,data,4.58025766,8.25E-05,0xFE,,
Async Serial,data,4.58034416,8.25E-05,0xB3,,
Async Serial,data,4.58554396,8.25E-05,0xA0,,
Async Serial,data,4.58563046,8.25E-05,0x2F,,
Async Serial,data,4.58571699,8.25E-05,0x05,,
Async Serial,data,4.58580348,8.25E-05,0x01,,
Async Serial,data,4.58589,8.25E-05,0x00,,
Async Serial,data,4.5859765,8.25E-05,0x07,,
Async Serial,data,4.58606303,8.25E-05,0xBA,,
Async Serial,data,4.58614954,8.25E-05,0x29,,
Async Serial,data,4.58623606,8.25E-05,0x67,,
Async Serial,data,4.58632258,8.25E-05,0xEB,,
Async Serial,data,4.5864091,8.25E-05,0xC4,,
Async Serial,data,4.58649558,8.25E-05,0x01,,
Async Serial,data,4.5865821,8.25E-05,0xFF,,
Async Serial,data,4.58666858,8.25E-05,0x01,,
Async Serial,data,4.58675509,8.25E-05,0x01,,
Async Serial,data,4.58684158,8.25E-05,0xFF,,
Async Serial,data,4.5869281,8.25E-05,0x7F,,
Async Serial,data,4.58701459,8.25E-05,0xBD,,
Async Serial,data,4.5871011,8.25E-05,0x27,,
Async Serial,data,4.58718759,8.25E-05,0x00,,
Async Serial,data,4.58727411,8.25E-05,0x00,,
Async Serial,data,4.5873606,8.25E-05,0x1D,,
Async Serial,data,4.58744711,8.25E-05,0x02,,
Async Serial,data,4.58753362,8.25E-05,0x01,,
Async Serial,data,4.58762014,8.25E-05,0x06,,
Async Serial,data,4.58770665,8.25E-05,0x19,,
Async Serial,data,4.58779318,8.25E-05,0x16,,
Async Serial,data,4.58787966,8.25E-05,0x6A,,
Async Serial,data,4.58796618,8.25E-05,0xFE,,
Async Serial,data,4.58805269,8.25E-05,0x03,,
Async Serial,data,4.5881392,8.25E-05,0x09,,
Async Serial,data,4.5882257,8.25E-05,0x02,,
Async Serial,data,4.58831221,8.25E-05,0x10,,
Async Serial,data,4.5883987,8.25E-05,0xFF,,
Async Serial,data,4.58848522,8.25E-05,0x01,,
Async Serial,data,4.58857171,8.25E-05,0x3B,,
Async Serial,data,4.58865825,8.25E-05,0xFF,,
Async Serial,data,4.58874475,8.25E-05,0xFF,,
Async Serial,data,4.58883129,8.25E-05,0xFA,,
Async Serial,data,4.58891779,8.25E-05,0x26,,
Async Serial,data,4.58900433,8.25E-05,0x06,,
Async Serial,data,4.58909083,8.25E-05,0x01,,
Async Serial,data,4.58917737,8.25E-05,0x65,,
Async Serial,data,4.58926388,8.25E-05,0x24,,
Async Serial,data,4.58935042,8.25E-05,0x57,,
Async Serial,data,4.58943692,8.25E-05,0x62,,
Async Serial,data,4.58952346,8.25E-05,0x64,,
Async Serial,data,4.58960997,8.25E-05,0x03,,
Async Serial,data,4.5896965,8.25E-05,0x05,,
Async Serial,data,4.58978302,8.25E-05,0xFF,,
Async Serial,data,4.58986956,8.25E-05,0x16,,
Async Serial,data,4.59009662,8.25E-05,0xA0,,
Async Serial,data,4.59018313,8.25E-05,0x30,,
Async Serial,data,4.59026966,8.25E-05,0x05,,
Async Serial,data,4.59035615,8.25E-05,0x01,,
Async Serial,data,4.59044267,8.25E-05,0x00,,
Async Serial,data,4.59052918,8.25E-05,0x08,,
Async Serial,data,4.5906157,8.25E-05,0x6A,,
Async Serial,data,4.59070219,8.25E-05,0x7B,,
Async Serial,data,4.59078872,8.25E-05,0x50,,
Async Serial,data,4.59087522,8.25E-05,0xA0,,
Async Serial,data,4.59096174,8.25E-05,0x00,,
Async Serial,data,4.59104822,8.25E-05,0x00,,
Async Serial,data,4.59113475,8.25E-05,0xFF,,
Async Serial,data,4.59122126,8.25E-05,0x01,,
Async Serial,data,4.59130778,8.25E-05,0x01,,
Async Serial,data,4.59139427,8.25E-05,0xFF,,
Async Serial,data,4.59148079,8.25E-05,0x7F,,
Async Serial,data,4.5915673,8.25E-05,0xB3,,
Async Serial,data,4.59165382,8.25E-05,0x27,,
Async Serial,data,4.59174031,8.25E-05,0x00,,
Async Serial,data,4.59182684,8.25E-05,0x00,,
Async Serial,data,4.59191334,8.25E-05,0x1E,,
Async Serial,data,4.59199987,8.25E-05,0x02,,
Async Serial,data,4.59208637,8.25E-05,0x01,,
Async Serial,data,4.5921729,8.25E-05,0x06,,
Async Serial,data,4.5922594,8.25E-05,0x1A,,
Async Serial,data,4.59234593,8.25E-05,0xFF,,
Async Serial,data,4.59243243,8.25E-05,0x4C,,
Async Serial,data,4.59251896,8.25E-05,0x00,,
Async Serial,data,4.59260547,8.25E-05,0x02,,
Async Serial,data,4.59269202,8.25E-05,0x15,,
Async Serial,data,4.59277852,8.25E-05,0xFC,,
Async Serial,data,4.59286505,8.25E-05,0xCF,,
Async Serial,data,4.59295154,8.25E-05,0x3F,,
Async Serial,data,4.59303806,8.25E-05,0xB0,,
Async Serial,data,4.59312458,8.25E-05,0x4E,,
Async Serial,data,4.59321111,8.25E-05,0x1C,,
Async Serial,data,4.59329763,8.25E-05,0x11,,
Async Serial,data,4.59338417,8.25E-05,0xE6,,
Async Serial,data,4.59347068,8.25E-05,0xBE,,
Async Serial,data,4.59355722,8.25E-05,0xB8,,
Async Serial,data,4.59364372,8.25E-05,0x9E,,
Async Serial,data,4.59373026,8.25E-05,0x71,,
Async Serial,data,4.59381676,8.25E-05,0x12,,
Async Serial,data,4.5939033,8.25E-05,0x8C,,
Async Serial,data,4.5939898,8.25E-05,0xAE,,
Async Serial,data,4.59407632,8.25E-05,0x77,,
Async Serial,data,4.59416282,8.25E-05,0x00,,
Async Serial,data,4.59424936,8.25E-05,0x47,,
Async Serial,data,4.59433587,8.25E-05,0x00,,
Async Serial,data,4.59442239,8.25E-05,0xC8,,
Async Serial,data,4.5945089,8.25E-05,0xB8,,
Async Serial,data,4.59467352,8.25E-05,0xA0,,
Async Serial,data,4.59476002,8.25E-05,0x30,,
Async Serial,data,4.59484654,8.25E-05,0x05,,
Async Serial,data,4.59493304,8.25E-05,0x01,,
Async Serial,data,4.59501956,8.25E-05,0x03,,
Async Serial,data,4.59510606,8.25E-05,0xE9,,
Async Serial,data,4.59519258,8.25E-05,0xE8,,
Async Serial,data,4.59527907,8.25E-05,0x6D,,
Async Serial,data,4.59536558,8.25E-05,0x2A,,
Async Serial,data,4.59545207,8.25E-05,0xFA,,
Async Serial,data,4.59553859,8.25E-05,0xEC,,
Async Serial,data,4.59562509,8.25E-05,0x01,,
Async Serial,data,4.59571161,8.25E-05,0xFF,,
Async Serial,data,4.59579812,8.25E-05,0x01,,
Async Serial,data,4.59588466,8.25E-05,0x01,,
Async Serial,data,4.59597117,8.25E-05,0xFF,,
Async Serial,data,4.5960577,8.25E-05,0x7F,,
Async Serial,data,4.59614419,8.25E-05,0xC0,,
Async Serial,data,4.5962307,8.25E-05,0x27,,
Async Serial,data,4.5963172,8.25E-05,0x00,,
Async Serial,data,4.59640372,8.25E-05,0x00,,
Async Serial,data,4.59649021,8.25E-05,0x1E,,
Async Serial,data,4.59657674,8.25E-05,0x02,,
Async Serial,data,4.59666323,8.25E-05,0x01,,
Async Serial,data,4.59674976,8.25E-05,0x06,,
Async Serial,data,4.59683626,8.25E-05,0x1A,,
Async Serial,data,4.59692278,8.25E-05,0xFF,,
Async Serial,data,4.59700928,8.25E-05,0x4C,,
Async Serial,data,4.5970958,8.25E-05,0x00,,
Async Serial,data,4.5971823,8.25E-05,0x02,,
Async Serial,data,4.59726882,8.25E-05,0x15,,
Async Serial,data,4.59735531,8.25E-05,0x11,,
Async Serial,data,4.59744183,8.25E-05,0x11,,
Async Serial,data,4.59752834,8.25E-05,0x11,,
Async Serial,data,4.59761486,8.25E-05,0x11,,
Async Serial,data,4.59770136,8.25E-05,0x11,,
Async Serial,data,4.59778788,8.25E-05,0x11,,
Async Serial,data,4.59787438,8.25E-05,0x11,,
Async Serial,data,4.5979609,8.25E-05,0x11,,
Async Serial,data,4.5980474,8.25E-05,0x11,,
Async Serial,data,4.59813392,8.25E-05,0x11,,
Async Serial,data,4.59822042,8.25E-05,0x11,,
Async Serial,data,4.59830694,8.25E-05,0x11,,
Async Serial,data,4.59839345,8.25E-05,0x11,,
Async Serial,data,4.59847999,8.25E-05,0x11,,
Async Serial,data,4.5985665,8.25E-05,0x11,,
Async Serial,data,4.59865304,8.25E-05,0x11,,
Async Serial,data,4.59873956,8.25E-05,0x00,,
Async Serial,data,4.5988261,8.25E-05,0x7B,,
Async Serial,data,4.5989126,8.25E-05,0x16,,
Async Serial,data,4.59899914,8.25E-05,0x2E,,
Async Serial,data,4.59908564,8.25E-05,0xBB,,
Async Serial,data,4.59924718,8.25E-05,0xA0,,
Async Serial,data,4.59933368,8.25E-05,0x30,,
Async Serial,data,4.59942021,8.25E-05,0x05,,
Async Serial,data,4.59950671,8.25E-05,0x01,,
Async Serial,data,4.59959323,8.25E-05,0x00,,
Async Serial,data,4.59967974,8.25E-05,0x7B,,
Async Serial,data,4.59976626,8.25E-05,0x33,,
Async Serial,data,4.59985277,8.25E-05,0x4C,,
Async Serial,data,4.59993928,8.25E-05,0x8F,,
Async Serial,data,4.60002578,8.25E-05,0xF3,,
Async Serial,data,4.6001123,8.25E-05,0xC5,,
Async Serial,data,4.6001988,8.25E-05,0x01,,
Async Serial,data,4.60028532,8.25E-05,0xFF,,
Async Serial,data,4.60037182,8.25E-05,0x01,,
Async Serial,data,4.60045832,8.25E-05,0x01,,
Async Serial,data,4.60054481,8.25E-05,0xFF,,
Async Serial,data,4.60063133,8.25E-05,0x7F,,
Async Serial,data,4.60071782,8.25E-05,0xBA,,
Async Serial,data,4.60080434,8.25E-05,0x27,,
Async Serial,data,4.60089084,8.25E-05,0x00,,
Async Serial,data,4.60097737,8.25E-05,0x00,,
Async Serial,data,4.60106388,8.25E-05,0x1E,,
Async Serial,data,4.60115041,8.25E-05,0x02,,
Async Serial,data,4.60123692,8.25E-05,0x01,,
Async Serial,data,4.60132346,8.25E-05,0x06,,
Async Serial,data,4.60140997,8.25E-05,0x1A,,
Async Serial,data,4.6014965,8.25E-05,0xFF,,
Async Serial,data,4.60158301,8.25E-05,0x4C,,
Async Serial,data,4.60166954,8.25E-05,0x00,,
Async Serial,data,4.60175605,8.25E-05,0x02,,
Async Serial,data,4.60184258,8.25E-05,0x15,,
Async Serial,data,4.6019291,8.25E-05,0xF7,,
Async Serial,data,4.60201563,8.25E-05,0x82,,
Async Serial,data,4.60210214,8.25E-05,0x6D,,
Async Serial,data,4.60218868,8.25E-05,0xA6,,
Async Serial,data,4.60227519,8.25E-05,0x4F,,
Async Serial,data,4.60236173,8.25E-05,0xA2,,
Async Serial,data,4.60244824,8.25E-05,0x4E,,
Async Serial,data,4.60253478,8.25E-05,0x98,,
Async Serial,data,4.6026213,8.25E-05,0x80,,
Async Serial,data,4.60270783,8.25E-05,0x24,,
Async Serial,data,4.60279434,8.25E-05,0xBC,,
Async Serial,data,4.60288086,8.25E-05,0x5B,,
Async Serial,data,4.60296735,8.25E-05,0x71,,
Async Serial,data,4.60305386,8.25E-05,0xE0,,
Async Serial,data,4.60314037,8.25E-05,0x89,,
Async Serial,data,4.6032269,8.25E-05,0x3E,,
Async Serial,data,4.60331341,8.25E-05,0x41,,
Async Serial,data,4.60339994,8.25E-05,0xFC,,
Async Serial,data,4.60350136,8.25E-05,0xAB,,
Async Serial,data,4.60358788,8.25E-05,0xED,,
Async Serial,data,4.60367442,8.25E-05,0xB3,,
Async Serial,data,4.603833,8.25E-05,0xA0,,
Async Serial,data,4.6039195,8.25E-05,0x2F,,
Async Serial,data,4.60400606,8.25E-05,0x05,,
Async Serial,data,4.60409257,8.25E-05,0x01,,
Async Serial,data,4.6041791,8.25E-05,0x03,,
Async Serial,data,4.60426561,8.25E-05,0x23,,
Async Serial,data,4.60435214,8.25E-05,0x5B,,
Async Serial,data,4.60443864,8.25E-05,0xB2,,
Async Serial,data,4.60452516,8.25E-05,0xCB,,
Async Serial,data,4.60461166,8.25E-05,0x3E,,
Async Serial,data,4.60469818,8.25E-05,0xCD,,
Async Serial,data,4.60478468,8.25E-05,0x01,,
Async Serial,data,4.6048712,8.25E-05,0xFF,,
Async Serial,data,4.6049577,8.25E-05,0x01,,
Async Serial,data,4.60504422,8.25E-05,0x01,,
Async Serial,data,4.60513072,8.25E-05,0xFF,,
Async Serial,data,4.60521725,8.25E-05,0x7F,,
Async Serial,data,4.60530374,8.25E-05,0xBD,,
Async Serial,data,4.60539026,8.25E-05,0x27,,
Async Serial,data,4.60547676,8.25E-05,0x00,,
Async Serial,data,4.60556328,8.25E-05,0x00,,
Async Serial,data,4.60564978,8.25E-05,0x1D,,
Async Serial,data,4.6057363,8.25E-05,0x02,,
Async Serial,data,4.60582282,8.25E-05,0x01,,
Async Serial,data,4.60590936,8.25E-05,0x06,,
Async Serial,data,4.60599588,8.25E-05,0x03,,
Async Serial,data,4.60608242,8.25E-05,0x03,,
Async Serial,data,4.60616893,8.25E-05,0xAA,,
Async Serial,data,4.60625547,8.25E-05,0xFE,,
Async Serial,data,4.60634198,8.25E-05,0x15,,
Async Serial,data,4.60642852,8.25E-05,0x16,,
Async Serial,data,4.60651501,8.25E-05,0xAA,,
Async Serial,data,4.60660153,8.25E-05,0xFE,,
Async Serial,data,4.60668802,8.25E-05,0x00,,
Async Serial,data,4.60677454,8.25E-05,0xE4,,
Async Serial,data,4.60686103,8.25E-05,0xF7,,
Async Serial,data,4.60694755,8.25E-05,0x82,,
Async Serial,data,4.60703403,8.25E-05,0x6D,,
Async Serial,data,4.60712056,8.25E-05,0xA6,,
Async Serial,data,4.60720706,8.25E-05,0xBC,,
Async Serial,data,4.60729359,8.25E-05,0x5B,,
Async Serial,data,4.6073801,8.25E-05,0x71,,
Async Serial,data,4.60746662,8.25E-05,0xE0,,
Async Serial,data,4.60755314,8.25E-05,0x89,,
Async Serial,data,4.60763967,8.25E-05,0x3E,,
Async Serial,data,4.60772618,8.25E-05,0x64,,
Async Serial,data,4.60781272,8.25E-05,0x51,,
Async Serial,data,4.60789923,8.25E-05,0x57,,
Async Serial,data,4.60798577,8.25E-05,0x53,,
Async Serial,data,4.60807227,8.25E-05,0x6D,,
Async Serial,data,4.60815881,8.25E-05,0x6D,,
Async Serial,data,4.60831633,8.25E-05,0xA0,,
Async Serial,data,4.60840284,8.25E-05,0x30,,
Async Serial,data,4.60848937,8.25E-05,0x05,,
Async Serial,data,4.60857587,8.25E-05,0x01,,
Async Serial,data,4.6086624,8.25E-05,0x03,,
Async Serial,data,4.60874889,8.25E-05,0x13,,
Async Serial,data,4.6088354,8.25E-05,0xDD,,
Async Serial,data,4.6089219,8.25E-05,0x8E,,
Async Serial,data,4.60900841,8.25E-05,0x61,,
Async Serial,data,4.6090949,8.25E-05,0x56,,
Async Serial,data,4.60918142,8.25E-05,0xE9,,
Async Serial,data,4.60926791,8.25E-05,0x01,,
Async Serial,data,4.60935442,8.25E-05,0xFF,,
Async Serial,data,4.60944091,8.25E-05,0x01,,
Async Serial,data,4.60952742,8.25E-05,0x01,,
Async Serial,data,4.60961392,8.25E-05,0xFF,,
Async Serial,data,4.60970044,8.25E-05,0x7F,,
Async Serial,data,4.60978693,8.25E-05,0xB7,,
Async Serial,data,4.60987344,8.25E-05,0x25,,
Async Serial,data,4.60995994,8.25E-05,0x00,,
Async Serial,data,4.61004645,8.25E-05,0x00,,
Async Serial,data,4.61013294,8.25E-05,0x1E,,
Async Serial,data,4.61021946,8.25E-05,0x02,,
Async Serial,data,4.61030595,8.25E-05,0x01,,
Async Serial,data,4.61039246,8.25E-05,0x06,,
Async Serial,data,4.61047895,8.25E-05,0x1A,,
Async Serial,data,4.61056546,8.25E-05,0xFF,,
Async Serial,data,4.61065194,8.25E-05,0x4C,,
Async Serial,data,4.61073846,8.25E-05,0x00,,
Async Serial,data,4.61082495,8.25E-05,0x02,,
Async Serial,data,4.61091147,8.25E-05,0x15,,
Async Serial,data,4.61099796,8.25E-05,0xF7,,
Async Serial,data,4.61108447,8.25E-05,0x82,,
Async Serial,data,4.61117097,8.25E-05,0x6D,,
Async Serial,data,4.61125749,8.25E-05,0xA6,,
Async Serial,data,4.61134398,8.25E-05,0x4F,,
Async Serial,data,4.61143049,8.25E-05,0xA2,,
Async Serial,data,4.61151698,8.25E-05,0x4E,,
Async Serial,data,4.6116035,8.25E-05,0x98,,
Async Serial,data,4.61168999,8.25E-05,0x80,,
Async Serial,data,4.61177652,8.25E-05,0x24,,
Async Serial,data,4.61186302,8.25E-05,0xBC,,
Async Serial,data,4.61194955,8.25E-05,0x5B,,
Async Serial,data,4.61203606,8.25E-05,0x71,,
Async Serial,data,4.61212258,8.25E-05,0xE0,,
Async Serial,data,4.61220907,8.25E-05,0x89,,
Async Serial,data,4.61229559,8.25E-05,0x3E,,
Async Serial,data,4.6123821,8.25E-05,0xD9,,
Async Serial,data,4.61246863,8.25E-05,0x03,,
Async Serial,data,4.61255514,8.25E-05,0x02,,
Async Serial,data,4.61264166,8.25E-05,0x2B,,
Async Serial,data,4.61272816,8.25E-05,0xB3,,
Async Serial,data,4.61289804,8.25E-05,0xA0,,
Async Serial,data,4.61298454,8.25E-05,0x30,,
Async Serial,data,4.61307107,8.25E-05,0x05,,
Async Serial,data,4.61315758,8.25E-05,0x01,,
Async Serial,data,4.6132441,8.25E-05,0x03,,
Async Serial,data,4.6133306,8.25E-05,0xD2,,
Async Serial,data,4.61341713,8.25E-05,0x69,,
Async Serial,data,4.61350362,8.25E-05,0x7C,,
Async Serial,data,4.61359014,8.25E-05,0xC8,,
Async Serial,data,4.61367663,8.25E-05,0x11,,
Async Serial,data,4.61376314,8.25E-05,0xC8,,
Async Serial,data,4.61384963,8.25E-05,0x01,,
Async Serial,data,4.61393614,8.25E-05,0xFF,,
Async Serial,data,4.61402264,8.25E-05,0x01,,
Async Serial,data,4.61410916,8.25E-05,0x01,,
Async Serial,data,4.61419565,8.25E-05,0xFF,,
Async Serial,data,4.61428217,8.25E-05,0x7F,,
Async Serial,data,4.61436866,8.25E-05,0xB2,,
Async Serial,data,4.61445518,8.25E-05,0x26,,
Async Serial,data,4.61454166,8.25E-05,0x00,,
Async Serial,data,4.61462818,8.25E-05,0x00,,
Async Serial,data,4.61471467,8.25E-05,0x1E,,
Async Serial,data,4.61480118,8.25E-05,0x02,,
Async Serial,data,4.61488767,8.25E-05,0x01,,
Async Serial,data,4.61497419,8.25E-05,0x06,,
Async Serial,data,4.61506069,8.25E-05,0x1A,,
Async Serial,data,4.6151472,8.25E-05,0xFF,,
Async Serial,data,4.61523369,8.25E-05,0x4C,,
Async Serial,data,4.6153202,8.25E-05,0x00,,
Async Serial,data,4.61540669,8.25E-05,0x02,,
Async Serial,data,4.61549321,8.25E-05,0x15,,
Async Serial,data,4.6155797,8.25E-05,0x63,,
Async Serial,data,4.6156662,8.25E-05,0x33,,
Async Serial,data,4.61575267,8.25E-05,0x77,,
Async Serial,data,4.61583917,8.25E-05,0x69,,
Async Serial,data,4.61592564,8.25E-05,0x72,,
Async Serial,data,4.61601214,8.25E-05,0x65,,
Async Serial,data,4.61609863,8.25E-05,0x6C,,
Async Serial,data,4.61618514,8.25E-05,0x65,,
Async Serial,data,4.61627162,8.25E-05,0x73,,
Async Serial,data,4.61635813,8.25E-05,0x73,,
Async Serial,data,4.61644461,8.25E-05,0x6C,,
Async Serial,data,4.61653112,8.25E-05,0x6F,,
Async Serial,data,4.61661761,8.25E-05,0x63,,
Async Serial,data,4.61670414,8.25E-05,0x61,,
Async Serial,data,4.61679062,8.25E-05,0x6E,,
Async Serial,data,4.61687714,8.25E-05,0x63,,
Async Serial,data,4.61696364,8.25E-05,0x07,,
Async Serial,data,4.61705017,8.25E-05,0xDB,,
Async Serial,data,4.61713666,8.25E-05,0x00,,
Async Serial,data,4.61722318,8.25E-05,0x04,,
Async Serial,data,4.61730966,8.25E-05,0xA8,,
Async Serial,data,4.6174699,8.25E-05,0xA0,,
Async Serial,data,4.61755639,8.25E-05,0x2E,,
Async Serial,data,4.6176429,8.25E-05,0x05,,
Async Serial,data,4.61772938,8.25E-05,0x01,,
Async Serial,data,4.6178159,8.25E-05,0x00,,
Async Serial,data,4.61790239,8.25E-05,0xFD,,
Async Serial,data,4.6179889,8.25E-05,0xF8,,
Async Serial,data,4.61807539,8.25E-05,0x70,,
Async Serial,data,4.61816191,8.25E-05,0xA7,,
Async Serial,data,4.61824839,8.25E-05,0xDE,,
Async Serial,data,4.6183349,8.25E-05,0xE3,,
Async Serial,data,4.61842139,8.25E-05,0x01,,
Async Serial,data,4.6185079,8.25E-05,0xFF,,
Async Serial,data,4.61859439,8.25E-05,0x01,,
Async Serial,data,4.6186809,8.25E-05,0x01,,
Async Serial,data,4.61876739,8.25E-05,0xFF,,
Async Serial,data,4.6188539,8.25E-05,0x7F,,
Async Serial,data,4.61894038,8.25E-05,0xBF,,
Async Serial,data,4.6190269,8.25E-05,0x26,,
Async Serial,data,4.61911338,8.25E-05,0x00,,
Async Serial,data,4.61919989,8.25E-05,0x00,,
Async Serial,data,4.61928638,8.25E-05,0x1C,,
Async Serial,data,4.6193729,8.25E-05,0x02,,
Async Serial,data,4.61945938,8.25E-05,0x01,,
Async Serial,data,4.6195459,8.25E-05,0x06,,
Async Serial,data,4.61963238,8.25E-05,0x18,,
Async Serial,data,4.61971891,8.25E-05,0x16,,
Async Serial,data,4.61980542,8.25E-05,0x6A,,
Async Serial,data,4.61989194,8.25E-05,0xFE,,
Async Serial,data,4.61997844,8.25E-05,0x03,,
Async Serial,data,4.62006497,8.25E-05,0x05,,
Async Serial,data,4.62015146,8.25E-05,0x06,,
Async Serial,data,4.62023799,8.25E-05,0x10,,
Async Serial,data,4.6203245,8.25E-05,0xFE,,
Async Serial,data,4.62041102,8.25E-05,0x20,,
Async Serial,data,4.62049752,8.25E-05,0x8C,,
Async Serial,data,4.62058405,8.25E-05,0x04,,
Async Serial,data,4.62067054,8.25E-05,0x11,,
Async Serial,data,4.62075707,8.25E-05,0x00,,
Async Serial,data,4.62084356,8.25E-05,0xFF,,
Async Serial,data,4.62093007,8.25E-05,0xFF,,
Async Serial,data,4.62101655,8.25E-05,0x04,,
Async Serial,data,4.62110306,8.25E-05,0x16,,
Async Serial,data,4.62118954,8.25E-05,0x00,,
Async Serial,data,4.62127606,8.25E-05,0xFF,,
Async Serial,data,4.62136254,8.25E-05,0xFF,,
Async Serial,data,4.62144905,8.25E-05,0x03,,
Async Serial,data,4.62153554,8.25E-05,0x13,,
Async Serial,data,4.62162206,8.25E-05,0x88,,
Async Serial,data,4.62170854,8.25E-05,0x16,,
Async Serial,data,4.6219383,8.25E-05,0xA0,,
Async Serial,data,4.62202478,8.25E-05,0x2F,,
Async Serial,data,4.62211129,8.25E-05,0x05,,
Async Serial,data,4.62219778,8.25E-05,0x01,,
Async Serial,data,4.62228429,8.25E-05,0x00,,
Async Serial,data,4.62237078,8.25E-05,0x69,,
Async Serial,data,4.62245729,8.25E-05,0xCA,,
Async Serial,data,4.62254378,8.25E-05,0x50,,
Async Serial,data,4.6226303,8.25E-05,0xBF,,
Async Serial,data,4.62271678,8.25E-05,0x58,,
Async Serial,data,4.6228033,8.25E-05,0xDC,,
Async Serial,data,4.62288978,8.25E-05,0x01,,
Async Serial,data,4.6229763,8.25E-05,0xFF,,
Async Serial,data,4.62306279,8.25E-05,0x01,,
Async Serial,data,4.6231493,8.25E-05,0x01,,
Async Serial,data,4.62323579,8.25E-05,0xFF,,
Async Serial,data,4.6233223,8.25E-05,0x7F,,
Async Serial,data,4.62340878,8.25E-05,0xCD,,
Async Serial,data,4.62349529,8.25E-05,0x27,,
Async Serial,data,4.62358178,8.25E-05,0x00,,
Async Serial,data,4.62366828,8.25E-05,0x00,,
Async Serial,data,4.62375477,8.25E-05,0x1D,,
Async Serial,data,4.62384127,8.25E-05,0x02,,
Async Serial,data,4.62392777,8.25E-05,0x01,,
Async Serial,data,4.6240143,8.25E-05,0x06,,
Async Serial,data,4.62410079,8.25E-05,0x19,,
Async Serial,data,4.62418732,8.25E-05,0x16,,
Async Serial,data,4.62427382,8.25E-05,0x6A,,
Async Serial,data,4.62436035,8.25E-05,0xFE,,
Async Serial,data,4.62444686,8.25E-05,0x03,,
Async Serial,data,4.62453339,8.25E-05,0x09,,
Async Serial,data,4.62461989,8.25E-05,0x02,,
Async Serial,data,4.62470642,8.25E-05,0x10,,
Async Serial,data,4.62479294,8.25E-05,0xFD,,
Async Serial,data,4.62487946,8.25E-05,0x02,,
Async Serial,data,4.62496598,8.25E-05,0x3E,,
Async Serial,data,4.6250525,8.25E-05,0xFF,,
Async Serial,data,4.62513902,8.25E-05,0xFF,,
Async Serial,data,4.62522554,8.25E-05,0xFF,,
Async Serial,data,4.62531206,8.25E-05,0xFF,,
Async Serial,data,4.62539859,8.25E-05,0x06,,
Async Serial,data,4.6254851,8.25E-05,0x01,,
Async Serial,data,4.62557165,8.25E-05,0x19,,
Async Serial,data,4.62565816,8.25E-05,0x25,,
Async Serial,data,4.6257447,8.25E-05,0x57,,
Async Serial,data,4.62583119,8.25E-05,0x62,,
Async Serial,data,4.62591773,8.25E-05,0x64,,
Async Serial,data,4.62600424,8.25E-05,0x03,,
